frame_idx,ts_sec,global_id,x1,y1,x2,y2,zone_id,frame_is_bad,white_ratio,mean_gray,std_gray
25,2.055711,0,1775.7169189453125,406.2959899902344,2044.1805419921875,853.26953125,,0,0.000687,104.613009,52.348627
25,2.055711,0,1579.0006103515625,465.4896545410156,1836.7955322265625,947.9413452148438,,0,0.000687,104.613009,52.348627
25,2.055711,0,1661.9482421875,1070.8824462890625,2016.8265380859375,1403.0792236328125,,0,0.000687,104.613009,52.348627
25,2.055711,1,671.9367065429688,443.8387145996094,1044.4154052734375,831.2692260742188,,0,0.000687,104.613009,52.348627
25,2.055711,2,1450.5120849609375,401.7939453125,1660.0550537109375,859.2605590820312,,0,0.000687,104.613009,52.348627
26,2.137939,0,1812.1165771484375,407.7677307128906,2044.5703125,860.09375,,0,0.000690,104.619423,52.377805
26,2.137939,0,1591.3245849609375,476.7704772949219,1864.5726318359375,992.9059448242188,,0,0.000690,104.619423,52.377805
26,2.137939,0,434.8694763183594,223.22900390625,634.4773559570312,792.8723754882812,,0,0.000690,104.619423,52.377805
26,2.137939,0,1661.9549560546875,1070.4027099609375,2016.82763671875,1403.2708740234375,,0,0.000690,104.619423,52.377805
26,2.137939,1,672.4924926757812,443.837890625,1044.4658203125,831.3010864257812,,0,0.000690,104.619423,52.377805
26,2.137939,2,1450.1715087890625,402.1826171875,1659.5394287109375,860.2007446289062,,0,0.000690,104.619423,52.377805
27,2.220168,0,1826.5482177734375,410.9759826660156,2055.905517578125,838.8366088867188,,0,0.000673,104.676910,52.361591
27,2.220168,0,1612.7298583984375,496.2941589355469,1890.2955322265625,995.9627075195312,,0,0.000673,104.676910,52.361591
27,2.220168,0,436.6146545410156,223.1355743408203,639.880615234375,792.4285278320312,,0,0.000673,104.676910,52.361591
27,2.220168,0,1661.8773193359375,1070.2161865234375,2017.0888671875,1403.2640380859375,,0,0.000673,104.676910,52.361591
27,2.220168,1,672.6373901367188,443.7989196777344,1044.47412109375,831.3336791992188,,0,0.000673,104.676910,52.361591
27,2.220168,2,1441.36669921875,397.8544006347656,1658.67236328125,860.9841918945312,,0,0.000673,104.676910,52.361591
28,2.302396,0,437.6250915527344,222.859375,644.52978515625,790.8146362304688,,0,0.000678,104.780588,52.304674
28,2.302396,0,1661.79443359375,1070.9031982421875,2016.8885498046875,1403.2772216796875,,0,0.000678,104.780588,52.304674
28,2.302396,0,1649.72412109375,517.2887573242188,1976.3280029296875,1030.9443359375,,0,0.000678,104.780588,52.304674
28,2.302396,1,672.6373901367188,443.8832092285156,1044.4173583984375,831.3865356445312,,0,0.000678,104.780588,52.304674
28,2.302396,2,1436.1507568359375,395.4434509277344,1657.3687744140625,861.8645629882812,,0,0.000678,104.780588,52.304674
29,2.384624,0,1661.7890625,1070.5594482421875,2016.9052734375,1403.3094482421875,,0,0.000675,104.830245,52.256326
29,2.384624,0,1661.9176025390625,524.8591918945312,1978.4755859375,1025.5015869140625,,0,0.000675,104.830245,52.256326
29,2.384624,1,672.6254272460938,443.886474609375,1044.40869140625,831.379150390625,,0,0.000675,104.830245,52.256326
29,2.384624,2,1433.5921630859375,396.512939453125,1657.3616943359375,861.670654296875,,0,0.000675,104.830245,52.256326
30,2.466853,0,1736.4781494140625,538.1744384765625,1990.7523193359375,938.5296020507812,,0,0.000672,104.969682,52.103619
30,2.466853,0,437.4444580078125,223.2473907470703,639.3267822265625,770.66455078125,,0,0.000672,104.969682,52.103619
30,2.466853,0,1662.7275390625,1070.7783203125,2017.0367431640625,1403.19482421875,,0,0.000672,104.969682,52.103619
30,2.466853,1,672.7676391601562,444.10791015625,1044.430908203125,831.3129272460938,,0,0.000672,104.969682,52.103619
30,2.466853,2,1431.7076416015625,319.4002990722656,1658.4873046875,862.2272338867188,,0,0.000672,104.969682,52.103619
31,2.549081,0,1737.3870849609375,580.0509033203125,2005.0244140625,958.2042846679688,,0,0.000674,105.033389,51.952556
31,2.549081,0,436.7622985839844,223.56494140625,639.0751342773438,765.3046875,,0,0.000674,105.033389,51.952556
31,2.549081,0,1663.0611572265625,1070.6025390625,2017.3746337890625,1403.31787109375,,0,0.000674,105.033389,51.952556
31,2.549081,1,672.626708984375,444.7063903808594,1043.747802734375,831.0115356445312,,0,0.000674,105.033389,51.952556
31,2.549081,2,1429.8394775390625,389.0384826660156,1657.9691162109375,862.4299926757812,,0,0.000674,105.033389,51.952556
32,2.631310,0,436.4862976074219,223.4207305908203,637.1168212890625,764.6613159179688,,0,0.000672,105.007054,51.918708
32,2.631310,0,2421.195556640625,544.3239135742188,2560.0,840.033203125,,0,0.000672,105.007054,51.918708
32,2.631310,0,1663.279296875,1068.74267578125,2018.330078125,1403.591796875,,0,0.000672,105.007054,51.918708
32,2.631310,1,672.5469360351562,444.9027404785156,1043.6636962890625,831.0625,,0,0.000672,105.007054,51.918708
32,2.631310,2,1428.9176025390625,390.2955017089844,1650.0953369140625,861.8644409179688,,0,0.000672,105.007054,51.918708
32,2.631310,3,1738.779296875,584.8094482421875,2042.0445556640625,937.87744140625,,0,0.000672,105.007054,51.918708
33,2.713538,0,436.143310546875,224.298828125,637.1094360351562,760.395263671875,,0,0.000658,104.802762,51.840179
33,2.713538,0,1661.7249755859375,1067.39697265625,2018.1507568359375,1403.3692626953125,,0,0.000658,104.802762,51.840179
33,2.713538,1,672.485595703125,444.852294921875,1044.1632080078125,831.1504516601562,,0,0.000658,104.802762,51.840179
33,2.713538,2,1428.4007568359375,390.4151306152344,1645.4039306640625,862.7799682617188,,0,0.000658,104.802762,51.840179
33,2.713538,3,1753.4830322265625,569.5875854492188,2069.686279296875,993.45703125,,0,0.000658,104.802762,51.840179
34,2.795767,0,433.9778747558594,223.39727783203125,641.9921875,791.7119140625,,0,0.000658,104.740058,51.726695
34,2.795767,0,2407.650146484375,529.1316528320312,2560.0,832.9948120117188,,0,0.000658,104.740058,51.726695
34,2.795767,0,1664.2506103515625,1068.8167724609375,2019.1822509765625,1404.2705078125,,0,0.000658,104.740058,51.726695
34,2.795767,1,672.76025390625,444.857666015625,1044.0341796875,830.5382690429688,,0,0.000658,104.740058,51.726695
34,2.795767,2,1428.5599365234375,389.250244140625,1645.2708740234375,862.6870727539062,,0,0.000658,104.740058,51.726695
34,2.795767,3,1778.2529296875,631.4501953125,2094.386474609375,1061.9681396484375,,0,0.000658,104.740058,51.726695
35,2.877995,0,1899.6597900390625,427.8765563964844,2164.144775390625,726.9374389648438,,0,0.000647,104.669281,51.669356
35,2.877995,0,429.5154724121094,225.71575927734375,638.9469604492188,794.2427368164062,,0,0.000647,104.669281,51.669356
35,2.877995,0,2404.520751953125,528.158447265625,2560.0,833.2909545898438,,0,0.000647,104.669281,51.669356
35,2.877995,0,1665.0364990234375,1073.9691162109375,2021.9603271484375,1402.7421875,,0,0.000647,104.669281,51.669356
35,2.877995,1,672.9791870117188,445.6897888183594,1043.9525146484375,830.4592895507812,,0,0.000647,104.669281,51.669356
35,2.877995,2,1428.6060791015625,390.0489196777344,1644.2747802734375,862.587158203125,,0,0.000647,104.669281,51.669356
35,2.877995,3,1800.4183349609375,636.3154907226562,2086.982177734375,1014.8003540039062,,0,0.000647,104.669281,51.669356
36,2.960223,0,2403.099365234375,494.3807678222656,2560.0,835.7725219726562,,0,0.000709,104.447002,51.654175
36,2.960223,0,1662.4390869140625,1062.4703369140625,2022.8519287109375,1405.7559814453125,,0,0.000709,104.447002,51.654175
36,2.960223,1,673.4685668945312,447.6322326660156,1042.6595458984375,830.1640625,,0,0.000709,104.447002,51.654175
36,2.960223,2,1426.3685302734375,388.1415100097656,1643.95703125,862.8621215820312,,0,0.000709,104.447002,51.654175
36,2.960223,3,1795.5396728515625,656.6502075195312,2097.316650390625,1061.8326416015625,,0,0.000709,104.447002,51.654175
36,2.960223,10,425.3547058105469,231.175048828125,636.6992797851562,796.8151245117188,,0,0.000709,104.447002,51.654175
37,3.042452,0,1898.0880126953125,426.07470703125,2155.694580078125,828.822265625,,0,0.000677,104.355142,51.634326
37,3.042452,0,2401.7998046875,519.7351684570312,2560.0,835.9840698242188,,0,0.000677,104.355142,51.634326
37,3.042452,0,1665.3553466796875,1063.3826904296875,2024.96337890625,1403.8450927734375,,0,0.000677,104.355142,51.634326
37,3.042452,1,673.4547729492188,447.7142028808594,1042.6815185546875,830.13671875,,0,0.000677,104.355142,51.634326
37,3.042452,2,1426.3277587890625,387.9571838378906,1644.5960693359375,862.958984375,,0,0.000677,104.355142,51.634326
37,3.042452,3,1798.4537353515625,701.4168090820312,2131.539306640625,1083.0645751953125,,0,0.000677,104.355142,51.634326
37,3.042452,10,425.5796813964844,230.98194885253906,613.9854125976562,797.53515625,,0,0.000677,104.355142,51.634326
38,3.124680,0,1897.5103759765625,426.2080993652344,2155.02734375,830.7875366210938,,0,0.000676,104.347680,51.608642
38,3.124680,0,2400.114501953125,532.2622680664062,2560.0,834.9722290039062,,0,0.000676,104.347680,51.608642
38,3.124680,0,1665.0775146484375,1003.505859375,2032.4114990234375,1404.9627685546875,,0,0.000676,104.347680,51.608642
38,3.124680,1,673.5712280273438,447.572265625,1042.6702880859375,830.1388549804688,,0,0.000676,104.347680,51.608642
38,3.124680,2,1426.2581787109375,386.1622619628906,1643.3525390625,863.4181518554688,,0,0.000676,104.347680,51.608642
38,3.124680,3,1783.59912109375,716.9122924804688,2151.425048828125,1099.3406982421875,,0,0.000676,104.347680,51.608642
38,3.124680,10,425.4477844238281,230.37139892578125,617.5247802734375,796.4230346679688,,0,0.000676,104.347680,51.608642
39,3.206909,0,1898.4056396484375,430.00634765625,2165.892578125,833.3546752929688,,0,0.000655,104.275966,51.547748
39,3.206909,0,2398.943115234375,531.942626953125,2560.0,834.9404907226562,,0,0.000655,104.275966,51.547748
39,3.206909,0,1663.76953125,1054.3389892578125,2023.3323974609375,1399.6669921875,,0,0.000655,104.275966,51.547748
39,3.206909,1,675.7646484375,446.6600646972656,1042.7972412109375,829.8030395507812,,0,0.000655,104.275966,51.547748
39,3.206909,2,1426.3375244140625,386.5318298339844,1643.2708740234375,863.455078125,,0,0.000655,104.275966,51.547748
39,3.206909,3,1800.4300537109375,749.43017578125,2196.3681640625,1138.68603515625,,0,0.000655,104.275966,51.547748
39,3.206909,10,425.4716796875,230.7903594970703,610.7258911132812,795.3843383789062,,0,0.000655,104.275966,51.547748
40,3.289137,0,1901.6201171875,429.95849609375,2155.245849609375,831.00439453125,,0,0.000668,104.332824,51.588636
40,3.289137,0,2398.114501953125,530.1355590820312,2560.0,832.38525390625,,0,0.000668,104.332824,51.588636
40,3.289137,0,1661.8441162109375,1064.93603515625,2021.8580322265625,1406.0616455078125,,0,0.000668,104.332824,51.588636
40,3.289137,1,676.3927612304688,444.714599609375,1045.4073486328125,831.2107543945312,,0,0.000668,104.332824,51.588636
40,3.289137,2,1426.3782958984375,385.9527282714844,1645.9300537109375,864.184326171875,,0,0.000668,104.332824,51.588636
40,3.289137,3,1924.171875,790.3761596679688,2234.30078125,1185.4581298828125,,0,0.000668,104.332824,51.588636
40,3.289137,10,424.5499572753906,231.3256072998047,614.9304809570312,795.3427124023438,,0,0.000668,104.332824,51.588636
41,3.371366,0,1902.6595458984375,443.3909606933594,2153.284423828125,832.2395629882812,,0,0.000658,104.314619,51.572824
41,3.371366,0,2397.800048828125,518.0928344726562,2560.0,831.8762817382812,,0,0.000658,104.314619,51.572824
41,3.371366,0,1661.8258056640625,1064.9293212890625,2021.7611083984375,1407.0850830078125,,0,0.000658,104.314619,51.572824
41,3.371366,1,676.4534301757812,444.6228942871094,1045.8653564453125,830.9287109375,,0,0.000658,104.314619,51.572824
41,3.371366,2,1426.4107666015625,383.2724609375,1646.6048583984375,865.25390625,,0,0.000658,104.314619,51.572824
41,3.371366,3,1929.4156494140625,800.42333984375,2252.846923828125,1221.92333984375,,0,0.000658,104.314619,51.572824
41,3.371366,10,424.84033203125,231.0802459716797,614.7761840820312,794.2607421875,,0,0.000658,104.314619,51.572824
42,3.453594,0,1907.4295654296875,446.27783203125,2182.986572265625,831.92236328125,,0,0.000655,104.412297,51.543738
42,3.453594,0,1662.7965087890625,1065.6605224609375,2021.0413818359375,1407.4365234375,,0,0.000655,104.412297,51.543738
42,3.453594,1,676.6329956054688,444.26416015625,1050.4246826171875,830.4378051757812,,0,0.000655,104.412297,51.543738
42,3.453594,2,1425.9459228515625,381.6795349121094,1652.8736572265625,869.007080078125,,0,0.000655,104.412297,51.543738
42,3.453594,3,1931.7906494140625,832.9982299804688,2286.472412109375,1252.3768310546875,,0,0.000655,104.412297,51.543738
42,3.453594,10,424.7412109375,230.9666290283203,613.9384765625,791.7968139648438,,0,0.000655,104.412297,51.543738
42,3.453594,4,2398.90234375,516.5944213867188,2560.0,833.689453125,,0,0.000655,104.412297,51.543738
43,3.535822,0,1916.5987548828125,488.2100524902344,2125.913330078125,832.1366577148438,,0,0.000646,104.458284,51.503988
43,3.535822,0,1090.8802490234375,316.64080810546875,1313.2125244140625,705.3190307617188,,0,0.000646,104.458284,51.503988
