row_idx,frame_idx,source_gid,tracklet_id,assigned_final_gid
1357,276,0,0,0
1358,276,0,0,0
1360,276,2,9,21
1359,276,6,16,19
1361,277,0,0,0
1362,277,0,0,0
1363,277,0,0,0
1365,277,2,9,21
1364,277,6,16,19
1366,278,0,0,0
1367,278,0,0,0
1368,278,0,0,0
1370,278,2,9,21
1369,278,6,16,19
1371,279,0,0,0
1372,279,0,0,0
1373,279,0,0,0
1375,279,2,9,21
1374,279,6,16,19
1376,280,0,0,0
1377,280,0,0,0
1378,280,0,0,0
1380,280,2,9,21
1379,280,6,16,19
1381,281,0,0,0
1382,281,0,0,0
1383,281,0,0,0
1385,281,2,9,21
1384,281,6,16,19
1386,282,0,0,0
1387,282,0,0,0
1388,282,0,0,0
1390,282,2,9,21
1389,282,6,16,19
1391,283,0,0,0
1392,283,0,0,0
1394,283,2,9,21
1393,283,6,16,19
1395,284,0,0,0
1396,284,0,0,0
1398,284,2,9,21
1397,284,6,16,19
1399,285,0,0,0
1400,285,0,0,0
1402,285,2,9,21
1401,285,6,16,19
1403,286,0,0,0
1404,286,0,0,0
1406,286,2,9,21
1405,286,6,16,19
1407,287,0,0,0
1408,287,0,0,0
1409,287,0,0,0
1411,287,2,9,21
1410,287,6,16,19
1412,288,0,0,0
1413,288,0,0,0
1414,288,0,0,0
1416,288,2,9,21
1415,288,6,16,19
1417,289,0,0,0
1418,289,0,0,0
1420,289,2,9,21
1419,289,6,16,19
1421,290,0,0,0
1422,290,0,0,0
1423,290,0,0,0
1425,290,2,9,21
1424,290,6,16,19
1426,291,0,0,0
1427,291,0,0,0
1429,291,2,9,21
1428,291,6,16,19
1430,292,0,0,0
1431,292,0,0,0
1433,292,2,9,21
1432,292,6,16,19
1434,293,0,0,0
1435,293,0,0,0
1437,293,2,9,21
1436,293,6,16,19
1438,294,0,0,0
1439,294,0,0,0
1440,294,0,0,0
1442,294,2,9,21
1441,294,6,16,19
1443,295,0,0,0
1444,295,0,0,0
1446,295,2,9,21
1445,295,6,16,19
1447,296,0,0,0
1448,296,0,0,0
1450,296,2,9,21
1449,296,6,16,19
1451,297,0,0,0
1452,297,0,0,0
1453,297,0,0,0
1455,297,2,9,21
1454,297,6,16,19
1456,298,0,0,0
1457,298,0,0,0
1458,298,0,0,0
1460,298,2,9,21
1459,298,6,16,19
1461,299,0,0,0
1462,299,0,0,0
1464,299,2,9,21
1463,299,6,16,19
1465,300,0,0,0
1466,300,0,0,0
1467,300,0,0,0
1469,300,2,9,21
1468,300,6,16,19
1470,301,0,0,0
1471,301,0,0,0
1472,301,0,0,0
1474,301,2,9,21
1473,301,6,16,19
1475,302,0,0,0
1476,302,0,0,0
1477,302,0,0,0
1478,302,0,0,0
1480,302,2,9,21
1479,302,6,16,19
1481,303,0,0,0
1482,303,0,0,0
1483,303,0,0,0
1484,303,0,0,0
1486,303,2,9,21
1485,303,6,16,19
1487,304,0,0,0
1488,304,0,0,0
1489,304,0,0,0
1490,304,0,0,0
1492,304,2,9,21
1491,304,6,16,19
1493,305,0,0,0
1494,305,0,0,0
1495,305,0,0,0
1496,305,0,0,0
1498,305,2,9,21
1497,305,6,16,19
1499,306,0,0,0
1500,306,0,0,0
1501,306,0,0,0
1503,306,2,9,21
1502,306,6,16,19
1504,307,0,0,0
1505,307,0,0,0
1506,307,0,0,0
1508,307,2,9,21
1507,307,6,16,19
1509,308,0,0,0
1510,308,0,0,0
1511,308,0,0,0
1512,308,0,0,0
1514,308,2,9,21
1513,308,6,16,19
1515,309,0,0,0
1516,309,0,0,0
1517,309,0,0,0
1518,309,0,0,0
1520,309,2,9,21
1519,309,6,16,19
1521,310,0,0,0
1522,310,0,0,0
1523,310,0,0,0
1525,310,2,9,21
1524,310,6,16,19
1526,311,0,0,0
1527,311,0,0,0
1528,311,0,0,0
1530,311,2,9,21
1529,311,6,16,19
1531,312,0,0,0
1532,312,0,0,0
1533,312,0,0,0
1535,312,2,9,21
1534,312,6,16,19
1536,313,0,0,0
1537,313,0,0,0
1538,313,0,0,0
1540,313,2,9,21
1539,313,6,16,19
1541,314,0,0,0
1542,314,0,0,0
1543,314,0,0,0
1545,314,2,9,21
1544,314,6,16,19
1546,315,0,0,0
1547,315,0,0,0
1548,315,0,0,0
1550,315,2,9,21
1549,315,6,16,19
1551,316,0,0,0
1552,316,0,0,0
1553,316,0,0,0
1555,316,2,9,21
1554,316,6,16,19
1556,317,0,0,0
1557,317,0,0,0
1559,317,2,9,21
1558,317,6,16,19
1560,318,0,0,0
1561,318,0,0,0
1562,318,0,0,0
1564,318,2,9,21
1563,318,6,16,19
1565,319,0,0,0
1566,319,0,0,0
1568,319,2,9,21
1567,319,6,16,19
1569,320,0,0,0
1570,320,0,0,0
1572,320,2,9,21
1571,320,6,16,19
1573,321,0,0,0
1574,321,0,0,0
1576,321,2,9,21
1575,321,6,16,19
1577,322,0,0,0
1578,322,0,0,0
1580,322,2,9,21
1579,322,6,16,19
1581,323,0,0,0
1582,323,0,0,0
1583,323,0,0,0
1585,323,2,9,21
1584,323,6,16,19
1586,324,0,0,0
1587,324,0,0,0
1588,324,0,0,0
1589,324,0,0,0
1591,324,2,9,21
1590,324,6,16,19
1592,325,0,0,0
1593,325,0,0,0
1594,325,0,0,0
1595,325,0,0,0
1597,325,2,9,21
1596,325,6,16,19
1598,326,0,0,0
1599,326,0,0,0
1600,326,0,0,0
1601,326,0,0,0
1603,326,2,9,21
1602,326,6,16,19
1604,327,0,0,0
1605,327,0,0,0
1606,327,0,0,0
1607,327,0,0,0
1609,327,2,9,21
1608,327,6,16,19
1610,328,0,0,0
1611,328,0,0,0
1612,328,0,0,0
1613,328,0,0,0
1614,328,0,0,0
1616,328,2,9,21
1615,328,6,16,19
1617,329,0,0,0
1618,329,0,0,0
1619,329,0,0,0
1620,329,0,0,0
1621,329,0,0,0
1623,329,2,9,21
1622,329,6,16,19
1624,330,0,0,0
1625,330,0,0,0
1626,330,0,0,0
1627,330,0,0,0
1628,330,0,0,0
1630,330,2,9,21
1629,330,6,16,19
1631,331,0,0,0
1632,331,0,0,0
1633,331,0,0,0
1634,331,0,0,0
1635,331,0,0,0
1637,331,2,9,21
1636,331,6,16,19
1638,332,0,0,0
1639,332,0,0,0
1640,332,0,0,0
1641,332,0,0,0
1643,332,2,9,21
1642,332,6,16,19
1644,333,0,0,0
1645,333,0,0,0
1646,333,0,0,0
1648,333,2,9,21
1647,333,6,16,19
1649,333,12,17,25
1650,334,0,0,0
1651,334,0,0,0
1652,334,0,0,0
1653,334,0,0,0
1655,334,2,9,21
1654,334,6,16,19
1656,334,12,17,25
1657,335,0,0,0
1658,335,0,0,0
1659,335,0,0,0
1660,335,0,0,0
1662,335,2,9,21
1661,335,6,16,19
1663,335,12,17,25
1664,336,0,0,0
1665,336,0,0,0
1666,336,0,0,0
1668,336,2,9,21
1667,336,6,16,19
1669,336,12,17,25
1670,337,0,0,0
1671,337,0,0,0
1672,337,0,0,0
1674,337,2,9,21
1673,337,6,16,19
1675,337,12,17,25
1676,338,0,0,0
1677,338,0,0,0
1678,338,0,0,0
1679,338,0,0,0
1681,338,2,9,21
1680,338,6,16,19
1682,338,12,17,25
1683,339,0,0,0
1684,339,0,0,0
1685,339,0,0,0
1686,339,0,0,0
1688,339,2,9,21
1687,339,6,16,19
1689,339,12,17,25
1690,340,0,0,0
1691,340,0,0,0
1692,340,0,0,0
1693,340,0,0,0
1695,340,2,9,21
1694,340,6,16,19
1696,340,12,17,25
1697,341,0,0,0
1698,341,0,0,0
1699,341,0,0,0
1700,341,0,0,0
1702,341,2,9,21
1701,341,6,16,19
1703,341,12,17,25
1704,342,0,0,0
1705,342,0,0,0
1706,342,0,0,0
1708,342,2,9,21
1707,342,6,16,19
1709,342,12,17,25
1710,343,0,0,0
1711,343,0,0,0
1712,343,0,0,0
1714,343,2,9,21
1713,343,6,16,19
1715,343,12,17,25
1716,344,0,0,0
1717,344,0,0,0
1718,344,0,0,0
1720,344,2,9,21
1719,344,6,16,19
1721,344,12,17,25
1722,345,0,0,0
1723,345,0,0,0
1724,345,0,0,0
1726,345,2,9,21
1725,345,6,16,19
1727,345,12,17,25
1728,346,0,0,0
1729,346,0,0,0
1730,346,0,0,0
1732,346,2,9,21
1731,346,6,16,19
1733,346,12,17,25
1734,347,0,0,0
1735,347,0,0,0
1737,347,2,9,21
1736,347,6,16,19
1738,347,12,17,25
1739,348,0,0,0
1740,348,0,0,0
1742,348,2,9,21
1741,348,6,16,19
1743,348,12,17,25
1744,349,0,0,0
1745,349,0,0,0
1747,349,2,9,21
1746,349,6,16,19
1748,349,12,17,25
1749,350,0,0,0
1750,350,0,0,0
1752,350,2,9,21
1751,350,6,16,19
1753,350,12,17,25
1754,351,0,0,0
1755,351,0,0,0
1757,351,2,9,21
1756,351,6,16,19
1758,351,12,17,25
1759,352,0,0,0
1760,352,0,0,0
1762,352,2,9,21
1761,352,6,16,19
1763,352,12,17,25
1764,353,0,0,0
1765,353,0,0,0
1767,353,2,9,21
1766,353,6,16,19
1768,353,12,17,25
1769,354,0,0,0
1770,354,0,0,0
1772,354,2,9,21
1771,354,6,16,19
1773,354,12,17,25
1774,355,0,0,0
1775,355,0,0,0
1777,355,2,9,21
1776,355,6,16,19
1778,355,12,17,25
1779,356,0,0,0
1780,356,0,0,0
1782,356,2,9,21
1781,356,6,16,19
1783,356,12,17,25
1784,357,0,0,0
1785,357,0,0,0
1787,357,2,9,21
1786,357,6,16,19
1788,357,12,17,25
1789,358,0,0,0
1790,358,0,0,0
1792,358,2,9,21
1791,358,6,16,19
1793,358,12,17,25
1794,359,0,0,0
1795,359,0,0,0
1796,359,0,0,0
1798,359,2,9,21
1797,359,6,16,19
1799,359,12,17,25
1800,360,0,0,0
1801,360,0,0,0
1802,360,0,0,0
1804,360,2,9,21
1803,360,6,16,19
1805,360,12,17,25
1806,361,0,0,0
1807,361,0,0,0
1809,361,2,9,21
1808,361,6,16,19
1810,361,12,17,25
1811,362,0,0,0
1812,362,0,0,0
1814,362,2,9,21
1813,362,6,16,19
1815,362,12,17,25
1816,363,0,0,0
1817,363,0,0,0
1819,363,2,9,21
1818,363,6,16,19
1820,363,12,17,25
1821,364,0,0,0
1822,364,0,0,0
1824,364,2,9,21
1823,364,6,16,19
1825,364,12,17,25
1826,365,0,0,0
1827,365,0,0,0
1829,365,2,9,21
1828,365,6,16,19
1830,365,12,17,25
1831,366,0,0,0
1832,366,0,0,0
1833,366,0,0,0
1835,366,2,9,21
1834,366,6,16,19
1836,366,12,17,25
1837,367,0,0,0
1838,367,0,0,0
1839,367,0,0,0
1841,367,2,9,21
1840,367,6,16,19
1842,367,12,17,25
1843,368,0,0,0
1844,368,0,0,0
1845,368,0,0,0
1847,368,2,9,21
1846,368,6,16,19
1848,368,12,17,25
1849,369,0,0,0
1850,369,0,0,0
1851,369,0,0,0
1853,369,2,9,21
1852,369,6,16,19
1854,369,12,17,25
