a_ratio,cur_quality,deep_sim,gap,h_ratio,lower_topk,motion_score,new_tracklet_id,part_topk,prev_final_gid,prev_quality,prev_source_gid,prev_tracklet_id,quality_score,reason,rerank_penalty,rerank_score,score,shape_size,side_score,status,time_score,topk_sim,upper_lower,upper_topk
0.9725718441721224,0.9455573008524397,0.9148176312446594,19.0,0.9692350282864509,0.9997307856877645,0.6409298330545425,15,0.9981596326828004,20,0.9594197806437389,3,14,0.9524633211677673,scored,0.0,0.9824040837171525,1.0116844241370533,0.9705697546407195,1.0,candidate,0.9828755910989713,0.8846877217292786,0.9975414127111435,0.996925155321757
0.4917232982762405,0.9455573008524397,0.3828030228614807,58.0,0.7655942085878835,0.9833738406499227,0.886137068271637,15,0.9826407798131309,18,0.8988706092004703,2,6,0.9219184709350307,scored,0.0,0.6118266515313872,0.6118266515313872,0.6560458444632262,1.0,candidate,0.9486386968501492,0.36674249917268753,0.9820090860128403,0.9820648034413656
0.4912909272070683,0.9455573008524397,0.4259834289550781,68.0,0.779986926989332,0.9922706683476766,0.028580784797668457,15,0.9869312938054403,18,0.8828428704622281,2,5,0.9136621485380055,scored,0.025,0.5904423085327206,0.6394139949413348,0.6645085270764265,1.0,candidate,0.9400537901248832,0.46317219734191895,0.9841528177261353,0.982736070950826
0.9322539662599915,0.9455573008524397,0.16645164787769318,130.0,0.8845518437198229,0.9859064022699991,0.4112675338983536,15,0.984886441230774,13,1.0,1,1,0.9723977071406739,scored,0.0,0.48374149886129836,0.48374149886129836,0.9036326927358903,1.0,candidate,0.8885344862024427,0.16856404393911362,0.9827040106058123,0.9840850432713827
0.9855949814066526,0.9455573008524397,0.8959729075431824,108.0,0.9928817530785721,0.9995485345522562,1.1920928955078125e-06,15,0.9997128907839457,16,0.9413615076303156,3,13,0.943457071774495,scored,0.0,0.969747565269929,0.9933975929992093,0.9899670444098043,1.0,candidate,0.9064840734837171,0.9077245742082596,0.9964876890182496,0.9998420278231303
0.4851289151831893,0.9455573008524397,0.5697154998779297,115.0,0.7823077316285648,0.9946409861246744,4.380941390991211e-06,15,0.9919428714116414,18,0.8974008855085245,2,4,0.9211644582179828,scored,0.0,0.7183172684405773,0.7377214252579286,0.6634362050504146,1.0,candidate,0.9007338540284485,0.6091121807694435,0.9847978740930557,0.9898229241371155
0.9074928712660627,0.9455573008524397,0.5318940877914429,148.0,0.9054697747867659,0.9981598854064941,0.437777042388916,15,0.9971788215637207,17,0.9193590064594068,3,12,0.9323661408814337,scored,0.025,0.7099313559152425,0.7657442817600297,0.9062790133784846,1.0,candidate,0.8741131455578418,0.646627701818943,0.9873075127601625,0.9964079856872559
0.3539040349456877,0.9455573008524397,0.34667080640792847,174.0,0.6305252156041954,0.9905511736869812,0.03534969687461853,15,0.989473289648692,14,0.949040226648665,2,2,0.947297163043519,scored,0.0,0.54500128980712,0.54500128980712,0.5198767433407923,1.0,candidate,0.8536945506659426,0.29641859233379364,0.9828147709369659,0.9886263807614645
0.9852049630837649,0.9455573008524397,0.8748927712440491,177.0,0.978349897518614,0.9974645972251892,0.5,15,0.9985062098503114,16,0.9545912957910501,3,11,0.9500635605397242,scored,0.0,0.9472064920591858,0.974053231611328,0.9810919237446744,1.0,candidate,0.851369464813276,0.8446801900863647,0.998507595062256,0.99932461977005
0.990075281933518,0.9455573008524397,0.6923460960388184,152.0,0.984895555089703,0.9913443326950073,0.932039737701416,15,0.9917117754618328,14,0.891603959072015,2,3,0.918184422090401,scored,0.0,0.783923357596662,0.8179280057559505,0.9869674458272291,1.0,candidate,0.8709403245629338,0.5397855639457703,0.9938137292861939,0.9920004804929098
0.5139926101746612,0.9455573008524397,0.4267570376396179,202.0,0.8210818769969354,0.9973414341608683,0.13101616501808167,15,0.9908551820119222,15,0.816515960984398,3,10,0.8786709441943232,scored,0.025,0.5641112696294557,0.6119167075952753,0.6982461702680257,1.0,candidate,0.832238380947842,0.37696702033281326,0.9918046981096268,0.9857588410377502
0.5018073597413051,0.8357923360798796,0.2889273762702942,26.0,0.8623603321361776,0.9887796441713969,0.9769169986248016,8,0.989276773929596,22,0.9455573008524397,3,15,0.8889823088098245,scored,0.025,0.49677538270160493,0.5575303231647059,0.7181391431782286,1.0,candidate,0.976640787298916,0.2843484729528427,0.987795776128769,0.9896673758824667
0.5159591682077288,0.8357923360798796,0.24803663790225983,48.0,0.8897329408954386,0.991153339544932,0.11163103580474854,8,0.9834252921740214,20,0.9594197806437389,3,14,0.8954751251405457,scored,0.0,0.5165130130195104,0.5165130130195104,0.7402234318203547,1.0,candidate,0.9573020040076625,0.25612208247184753,0.980393147468567,0.9773532549540201
,,,3.0,,,,8,,21,,2,7,,gap_too_short,,,,,,rejected,,,,
0.9799045166052104,0.8357923360798796,0.39607691764831543,87.0,0.887789222274879,0.9888515671094259,0.9993507564067841,8,0.9875615398089093,18,0.8988706092004703,2,6,0.8667578475544399,scored,0.025,0.5865632819202091,0.6494600709289231,0.9246353400070115,1.0,candidate,0.9239559246338229,0.4054240509867668,0.9858813613653183,0.9865479469299316
0.979042889008925,0.8357923360798796,0.3761541545391083,97.0,0.9044791346758773,0.990177591641744,0.033283084630966187,8,0.9877952496210733,18,0.8828428704622281,2,5,0.8589955209982716,scored,0.025,0.5672278063407425,0.6238705510760323,0.9343046364090963,1.0,candidate,0.9155943898813657,0.41264957934617996,0.983723282814026,0.9859234094619751
0.5382732365885786,0.8357923360798796,0.32709693908691406,159.0,0.9749121413954405,0.9833322763442993,0.1667136251926422,8,0.9919448455174764,13,1.0,1,1,0.9142167883384551,scored,0.025,0.5209455056775153,0.5765394180845342,0.8002565794726957,1.0,candidate,0.8654155744375036,0.3373839184641838,0.9902484863996507,0.9987118641535441
0.49457881539395304,0.8357923360798796,0.45710277557373047,137.0,0.8562218383567877,0.9972231189409891,0.6082374751567841,8,0.9927639492352804,16,0.9413615076303156,3,13,0.887007741543454,scored,0.025,0.634100533346202,0.6851146981208404,0.7115646291716539,1.0,candidate,0.8828981287211658,0.543672725558281,0.994999349117279,0.9892603158950806
0.9667632524028463,0.8357923360798796,0.4205789864063263,144.0,0.9071703584633674,0.9884485403696696,0.1264055073261261,8,0.9859208234151204,18,0.8974008855085245,2,4,0.8660489492513239,scored,0.025,0.5740263387111268,0.6301359177700561,0.9310075160391589,1.0,candidate,0.8772975250864194,0.3697032928466797,0.9827885955572129,0.983934760093689
