row_idx,frame_idx,source_gid,tracklet_id,assigned_final_gid
420,1099,0,0,0
421,1100,0,0,0
422,1101,0,0,0
423,1102,0,0,0
424,1103,0,0,0
425,1104,0,0,0
426,1108,0,0,0
427,1109,0,0,0
428,1115,0,0,0
429,1116,0,0,0
430,1138,0,0,0
431,1139,0,0,0
432,1140,0,0,0
433,1140,0,0,0
434,1141,0,0,0
435,1141,0,0,0
436,1142,0,0,0
437,1142,0,0,0
438,1143,0,0,0
439,1144,0,0,0
440,1145,0,0,0
441,1164,0,0,0
442,1165,0,0,0
443,1166,0,0,0
444,1167,0,0,0
445,1168,0,0,0
446,1169,0,0,0
447,1171,0,0,0
448,1175,0,0,0
449,1235,0,0,0
450,1236,0,0,0
451,1238,0,0,0
452,1239,0,0,0
453,1240,0,0,0
454,1241,0,0,0
455,1242,0,0,0
456,1251,0,0,0
457,1252,0,0,0
458,1253,0,0,0
459,1341,0,0,0
460,1342,0,0,0
461,1343,0,0,0
462,1347,0,0,0
463,1348,0,0,0
464,1349,0,0,0
465,1350,0,0,0
466,1354,0,0,0
467,1355,0,0,0
468,1356,0,0,0
469,1357,0,0,0
470,1358,0,0,0
471,1358,0,0,0
472,1359,0,0,0
473,1360,0,0,0
474,1361,0,0,0
475,1362,0,0,0
476,1363,0,0,0
477,1364,0,0,0
478,1365,0,0,0
479,1366,0,0,0
480,1367,0,0,0
481,1368,0,0,0
482,1369,0,0,0
483,1370,0,0,0
484,1371,0,0,0
485,1374,0,0,0
486,1375,0,0,0
487,1393,0,0,0
488,1483,0,0,0
489,1484,0,0,0
490,1488,0,0,0
491,1490,0,0,0
492,1492,0,0,0
493,1493,0,0,0
494,1494,0,0,0
495,1495,0,0,0
496,1496,0,0,0
497,1497,0,0,0
498,1498,6,15,11
499,1499,6,15,11
500,1500,6,15,11
501,1501,0,0,0
502,1502,0,0,0
503,1503,0,0,0
504,1504,0,0,0
505,1505,0,0,0
506,1506,0,0,0
507,1507,0,0,0
508,1508,0,0,0
509,1509,0,0,0
510,1510,0,0,0
511,1511,0,0,0
512,1512,0,0,0
513,1513,0,0,0
514,1514,0,0,0
515,1515,0,0,0
516,1516,0,0,0
517,1517,0,0,0
518,1518,0,0,0
519,1519,0,0,0
520,1520,0,0,0
521,1521,0,0,0
522,1522,0,0,0
523,1523,0,0,0
524,1524,0,0,0
525,1525,0,0,0
526,1526,0,0,0
527,1527,0,0,0
528,1528,0,0,0
529,1529,0,0,0
530,1530,0,0,0
531,1539,0,0,0
532,1542,0,0,0
533,1543,0,0,0
534,1544,0,0,0
535,1547,0,0,0
536,1548,0,0,0
537,1549,0,0,0
538,1550,0,0,0
539,1551,0,0,0
540,1552,0,0,0
541,1553,0,0,0
542,1554,0,0,0
543,1555,0,0,0
544,1556,0,0,0
545,1557,0,0,0
546,1558,0,0,0
547,1559,0,0,0
548,1560,0,0,0
549,1561,0,0,0
550,1562,0,0,0
551,1563,0,0,0
552,1564,0,0,0
553,1565,0,0,0
554,1566,0,0,0
555,1567,0,0,0
556,1568,0,0,0
557,1569,0,0,0
558,1570,0,0,0
559,1571,0,0,0
560,1572,0,0,0
561,1573,0,0,0
562,1574,0,0,0
563,1575,0,0,0
564,1576,0,0,0
565,1577,0,0,0
566,1578,0,0,0
567,1579,0,0,0
568,1580,0,0,0
569,1581,0,0,0
570,1582,0,0,0
571,1583,0,0,0
572,1584,0,0,0
573,1585,0,0,0
574,1586,0,0,0
575,1587,0,0,0
576,1588,0,0,0
577,1589,0,0,0
578,1590,0,0,0
579,1591,0,0,0
580,1592,0,0,0
581,1593,0,0,0
582,1594,0,0,0
583,1595,0,0,0
584,1596,0,0,0
585,1597,0,0,0
586,1598,0,0,0
587,1599,0,0,0
588,1600,0,0,0
589,1601,0,0,0
590,1602,0,0,0
591,1603,0,0,0
592,1604,0,0,0
593,1605,0,0,0
594,1606,0,0,0
595,1607,0,0,0
596,1608,0,0,0
597,1609,0,0,0
598,1610,0,0,0
599,1611,0,0,0
600,1612,0,0,0
601,1613,0,0,0
602,1614,0,0,0
603,1615,0,0,0
604,1616,0,0,0
605,1617,0,0,0
606,1618,0,0,0
607,1619,0,0,0
608,1640,0,0,0
609,1641,0,0,0
610,1642,0,0,0
611,1643,0,0,0
612,1644,0,0,0
613,1645,0,0,0
614,1646,0,0,0
615,1647,0,0,0
616,1648,0,0,0
617,1652,0,0,0
618,1764,0,0,0
619,1765,0,0,0
620,1768,0,0,0
621,1769,0,0,0
622,1770,0,0,0
623,1775,0,0,0
624,1776,0,0,0
625,1777,0,0,0
626,1778,0,0,0
627,1779,0,0,0
628,1780,0,0,0
629,1781,0,0,0
630,1782,0,0,0
631,1783,0,0,0
632,1785,0,0,0
633,1786,0,0,0
634,1976,0,0,0
635,1977,0,0,0
636,1978,0,0,0
637,1979,0,0,0
638,1980,0,0,0
639,1981,0,0,0
640,1982,0,0,0
641,1983,0,0,0
642,1984,0,0,0
643,1985,0,0,0
644,1986,0,0,0
645,1987,0,0,0
646,2002,0,0,0
647,2003,0,0,0
648,2004,0,0,0
649,2005,0,0,0
650,2005,0,0,0
651,2006,0,0,0
652,2007,0,0,0
653,2008,0,0,0
654,2009,0,0,0
655,2010,0,0,0
656,2011,0,0,0
657,2012,0,0,0
658,2013,0,0,0
659,2014,0,0,0
660,2026,0,0,0
661,2027,0,0,0
662,2029,0,0,0
663,2030,0,0,0
664,2053,0,0,0
665,2203,0,0,0
666,2204,0,0,0
667,2206,0,0,0
668,2207,0,0,0
669,2210,0,0,0
670,2261,0,0,0
671,2262,0,0,0
672,2263,0,0,0
673,2264,0,0,0
674,2265,0,0,0
675,2266,0,0,0
676,2267,0,0,0
677,2268,0,0,0
678,2269,0,0,0
679,2270,0,0,0
680,2271,7,16,12
681,2272,7,16,12
682,2273,7,16,12
683,2274,7,16,12
684,2275,7,16,12
685,2276,7,16,12
686,2277,7,16,12
687,2278,7,16,12
688,2279,7,16,12
689,2280,7,16,12
690,2281,7,16,12
691,2282,7,16,12
692,2283,7,16,12
693,2284,7,16,12
694,2285,7,16,12
695,2286,7,16,12
696,2287,7,16,12
697,2288,7,16,12
698,2289,7,16,12
699,2290,7,16,12
700,2291,7,16,12
701,2292,7,16,12
702,2293,7,16,12
703,2294,7,16,12
704,2295,7,16,12
705,2296,7,16,12
706,2297,7,16,12
707,2298,7,16,12
708,2299,7,16,12
709,2300,7,16,12
710,2301,7,16,12
711,2302,7,16,12
712,2303,7,16,12
713,2304,7,16,12
714,2305,7,16,12
715,2306,7,16,12
716,2307,7,16,12
717,2308,7,16,12
718,2309,7,16,12
719,2310,7,16,12
720,2311,7,16,12
721,2312,7,16,12
722,2313,7,16,12
723,2314,7,16,12
724,2315,7,16,12
725,2316,7,16,12
726,2317,7,16,12
727,2318,7,16,12
728,2319,7,16,12
729,2320,7,16,12
730,2321,7,16,12
731,2322,7,16,12
732,2323,7,16,12
733,2324,7,16,12
734,2325,7,16,12
735,2346,7,17,12
736,2348,7,17,12
737,2349,7,17,12
738,2351,7,17,12
739,2353,7,17,12
740,2354,7,17,12
741,2356,7,17,12
742,2377,0,0,0
743,2436,0,0,0
744,2437,0,0,0
745,2438,0,0,0
746,2445,0,0,0
747,2447,0,0,0
748,2448,0,0,0
749,2449,0,0,0
750,2450,0,0,0
751,2451,0,0,0
752,2452,0,0,0
753,2453,0,0,0
754,2454,0,0,0
755,2455,0,0,0
756,2456,0,0,0
757,2457,8,40,13
758,2458,8,40,13
759,2459,8,40,13
760,2460,8,40,13
761,2461,8,40,13
762,2462,8,40,13
763,2463,8,40,13
764,2464,8,40,13
765,2465,8,40,13
766,2466,8,40,13
767,2467,8,40,13
768,2468,8,40,13
769,2469,8,40,13
770,2470,8,40,13
771,2471,8,40,13
772,2472,8,40,13
773,2473,8,40,13
774,2474,8,40,13
775,2475,8,40,13
776,2476,8,40,13
777,2477,8,40,13
778,2478,8,40,13
779,2479,8,40,13
780,2480,8,40,13
781,2481,8,40,13
782,2482,8,40,13
783,2483,8,40,13
784,2484,8,40,13
785,2485,8,40,13
786,2486,8,40,13
787,2487,8,40,13
788,2494,8,41,13
789,2495,8,41,13
790,2609,0,0,0
791,2610,0,0,0
792,2611,0,0,0
793,2612,0,0,0
794,2613,0,0,0
795,2614,0,0,0
796,2615,0,0,0
797,2616,0,0,0
798,2617,0,0,0
799,2618,0,0,0
800,2622,0,0,0
801,2623,0,0,0
802,2624,0,0,0
803,2625,0,0,0
804,2626,0,0,0
805,2627,0,0,0
806,2628,0,0,0
807,2629,0,0,0
808,2630,0,0,0
809,2631,0,0,0
810,2632,0,0,0
811,2633,0,0,0
812,2634,0,0,0
813,2635,0,0,0
814,2637,0,0,0
815,2638,0,0,0
816,2639,0,0,0
817,2640,0,0,0
818,2641,0,0,0
819,2642,0,0,0
820,2643,0,0,0
821,2644,0,0,0
822,2645,0,0,0
823,2646,7,18,12
824,2647,7,18,12
825,2648,7,18,12
826,2649,7,18,12
827,2650,7,18,12
828,2651,7,18,12
829,2652,7,18,12
830,2653,7,18,12
831,2664,7,19,12
832,2677,0,0,0
833,2678,0,0,0
834,2679,0,0,0
835,2689,0,0,0
836,2690,0,0,0
837,2691,0,0,0
838,2693,0,0,0
839,2694,0,0,0
840,2705,0,0,0
841,2706,0,0,0
842,2707,0,0,0
843,2708,0,0,0
844,2709,0,0,0
845,2710,0,0,0
846,2711,0,0,0
847,2712,7,20,12
848,2713,7,20,12
849,2714,7,20,12
850,2715,7,20,12
851,2716,7,20,12
852,2717,7,20,12
853,2718,7,20,12
854,2719,7,20,12
855,2720,7,20,12
856,2721,7,20,12
857,2722,7,20,12
858,2723,7,20,12
859,2724,7,20,12
860,2725,7,20,12
861,2726,7,20,12
862,2727,7,20,12
863,2728,7,20,12
864,2729,7,20,12
865,2730,7,20,12
866,2731,7,20,12
867,2732,7,20,12
868,2733,7,20,12
869,2734,7,20,12
870,2735,7,20,12
871,2736,7,20,12
872,2737,7,20,12
873,2738,7,20,12
874,2739,7,20,12
875,2740,7,20,12
876,2741,7,20,12
877,2742,7,20,12
878,2743,7,20,12
879,2744,7,20,12
880,2745,7,20,12
881,2746,7,20,12
882,2747,7,20,12
883,2748,7,20,12
884,2749,7,20,12
885,2750,7,20,12
886,2751,7,20,12
887,2752,7,20,12
888,2753,7,20,12
889,2754,7,20,12
890,2755,7,20,12
891,2756,7,20,12
892,2757,7,20,12
893,2758,7,20,12
894,2759,7,20,12
895,2760,7,20,12
896,2761,7,20,12
897,2762,7,20,12
898,2763,7,20,12
899,2764,7,20,12
900,2765,7,20,12
901,2766,7,20,12
902,2767,7,20,12
903,2768,7,20,12
904,2769,7,20,12
905,2770,7,20,12
906,2771,7,20,12
907,2772,7,20,12
908,2773,7,20,12
909,2774,7,20,12
910,2775,7,20,12
911,2776,7,20,12
912,2777,7,20,12
913,2778,7,20,12
914,2779,7,20,12
915,2780,7,20,12
916,2781,7,20,12
917,2782,7,20,12
918,2783,7,20,12
919,2784,7,20,12
920,2785,7,20,12
921,2786,7,20,12
922,2787,7,20,12
923,2788,7,20,12
924,2789,7,20,12
925,2790,7,20,12
926,2791,7,20,12
927,2792,7,20,12
928,2793,7,20,12
929,2794,7,20,12
930,2795,7,20,12
931,2796,7,20,12
932,2797,7,20,12
933,2798,7,20,12
934,2799,7,20,12
935,2800,7,20,12
936,2801,7,20,12
937,2802,7,20,12
938,2803,7,20,12
939,2804,7,20,12
940,2805,7,20,12
941,2806,7,20,12
942,2807,7,20,12
943,2808,7,20,12
944,2809,7,20,12
945,2810,7,20,12
946,2811,7,20,12
947,2812,7,20,12
948,2813,7,20,12
949,2814,7,20,12
950,2815,7,20,12
951,2816,7,20,12
952,2817,7,20,12
953,2818,7,20,12
954,2819,7,20,12
955,2820,7,20,12
956,2821,7,20,12
957,2822,7,20,12
958,2823,7,20,12
959,2824,7,20,12
960,2825,7,20,12
961,2826,7,20,12
962,2827,7,20,12
963,2828,7,20,12
964,2829,7,20,12
965,2830,7,20,12
966,2842,0,0,0
967,2849,0,0,0
968,2850,0,0,0
969,2851,0,0,0
970,2852,0,0,0
971,2853,0,0,0
972,2854,0,0,0
973,2855,0,0,0
974,2856,0,0,0
975,2857,0,0,0
976,2858,0,0,0
977,2859,0,0,0
978,2860,0,0,0
979,2861,7,21,12
980,2862,7,21,12
981,2863,7,21,12
982,2864,7,21,12
983,2865,7,21,12
984,2866,7,21,12
985,2867,7,21,12
986,2893,7,22,14
987,2933,0,0,0
988,2940,0,0,0
989,2941,0,0,0
990,2942,0,0,0
991,2943,0,0,0
992,2944,0,0,0
993,2945,0,0,0
994,2946,0,0,0
995,2949,0,0,0
996,2950,0,0,0
997,2955,0,0,0
998,2956,0,0,0
999,2957,0,0,0
1000,2958,0,0,0
1001,2959,0,0,0
1002,2960,0,0,0
1003,2961,0,0,0
1004,2962,0,0,0
1005,2963,0,0,0
1006,2964,0,0,0
1007,2966,0,0,0
1008,2967,0,0,0
1009,2968,0,0,0
1010,2969,0,0,0
1011,2970,0,0,0
1012,2971,0,0,0
1013,2972,0,0,0
1014,2973,0,0,0
1015,2974,7,23,12
1016,2975,7,23,12
1017,2976,7,23,12
1018,2977,7,23,12
1019,2978,7,23,12
1020,2979,7,23,12
1021,2980,7,23,12
1022,2981,7,23,12
1023,2982,7,23,12
1024,2983,7,23,12
1025,2984,7,23,12
1026,2985,7,23,12
1027,2986,7,23,12
1028,2987,7,23,12
1029,2988,7,23,12
1030,2989,7,23,12
1031,2990,0,0,0
1032,2990,7,23,12
1033,2991,7,23,12
1034,2992,7,23,12
1035,2993,0,0,0
1036,2993,7,23,12
1037,2994,0,0,0
1038,2994,7,23,12
1039,2995,0,0,0
1040,2995,7,23,12
1041,2996,0,0,0
1042,2996,7,23,12
1043,2997,0,0,0
1044,2997,7,23,12
1045,2998,0,0,0
1046,2998,7,23,12
1047,2999,0,0,0
1048,2999,7,23,12
1049,3000,7,23,12
1050,3001,7,23,12
1051,3002,7,23,12
1052,3003,7,23,12
1053,3004,7,23,12
1054,3005,7,23,12
1055,3006,7,23,12
1056,3007,7,23,12
1057,3008,7,23,12
1058,3009,7,23,12
1059,3010,7,23,12
1060,3011,7,23,12
1061,3012,7,23,12
1062,3013,7,23,12
1063,3014,7,23,12
1064,3015,7,23,12
1065,3016,7,23,12
1066,3017,7,23,12
1067,3018,7,23,12
1068,3019,7,23,12
1069,3020,7,23,12
1070,3021,7,23,12
1071,3022,7,23,12
1072,3023,7,23,12
1073,3024,7,23,12
1074,3025,7,23,12
1075,3026,7,23,12
1076,3027,7,23,12
1077,3028,7,23,12
1078,3029,0,0,0
1079,3029,7,23,12
1080,3030,0,0,0
1081,3030,7,23,12
1082,3031,7,23,12
1083,3032,7,23,12
1084,3033,7,23,12
1085,3034,0,0,0
1086,3034,7,23,12
1087,3035,7,23,12
1088,3036,7,23,12
1089,3037,7,23,12
1090,3038,7,23,12
1091,3039,7,23,12
1092,3040,7,23,12
1093,3041,7,23,12
1094,3042,7,23,12
1095,3043,7,23,12
1096,3044,7,23,12
1097,3045,7,23,12
1098,3046,7,23,12
1099,3047,7,23,12
1100,3049,7,23,12
1101,3050,7,23,12
1102,3051,7,23,12
1103,3058,7,24,12
1104,3059,7,24,12
1105,3060,7,24,12
1106,3061,7,24,12
1107,3062,7,24,12
1108,3063,7,24,12
1109,3070,7,25,12
1110,3074,7,26,12
1111,3075,7,26,12
1112,3077,7,26,12
1113,3099,7,27,12
1114,3100,7,27,12
1115,3101,7,27,12
1116,3102,7,27,12
1117,3103,7,27,12
1118,3104,7,27,12
1119,3105,7,27,12
1120,3106,7,27,12
1121,3107,7,27,12
1122,3108,7,27,12
1123,3109,7,27,12
1124,3110,7,27,12
1125,3111,7,27,12
1126,3112,7,27,12
1127,3113,7,27,12
1128,3114,0,0,0
1129,3114,7,27,12
1130,3115,0,0,0
1131,3115,7,27,12
1132,3116,0,0,0
1133,3116,7,27,12
1134,3117,0,0,0
1135,3117,7,27,12
1136,3118,0,0,0
1137,3118,7,27,12
1138,3119,0,0,0
1139,3119,7,27,12
1140,3120,7,27,12
1141,3121,7,27,12
1142,3122,7,27,12
1143,3123,7,27,12
1144,3124,7,27,12
1145,3125,7,27,12
1146,3126,7,27,12
1147,3127,7,27,12
1148,3128,7,27,12
1149,3137,0,0,0
1150,3138,0,0,0
1151,3139,0,0,0
1152,3140,0,0,0
1153,3141,0,0,0
1154,3154,0,0,0
1155,3157,0,0,0
1156,3158,0,0,0
1157,3159,0,0,0
1158,3160,0,0,0
1159,3161,0,0,0
1160,3162,0,0,0
1161,3163,0,0,0
1162,3164,0,0,0
1163,3165,0,0,0
1164,3166,0,0,0
1165,3167,0,0,0
1166,3169,0,0,0
1167,3170,0,0,0
1168,3171,0,0,0
1169,3172,0,0,0
1170,3173,0,0,0
1171,3178,0,0,0
1172,3179,0,0,0
1173,3180,0,0,0
1174,3181,0,0,0
1175,3182,7,28,12
1176,3183,7,28,12
1177,3184,7,28,12
1178,3188,7,29,12
1179,3189,7,29,12
1180,3190,7,29,12
1181,3191,7,29,12
1182,3192,7,29,12
1183,3193,7,29,12
1184,3194,7,29,12
1185,3196,7,29,12
1186,3197,7,29,12
1187,3198,7,29,12
1188,3199,7,29,12
1189,3200,7,29,12
1190,3201,7,29,12
1191,3202,7,29,12
1192,3203,7,29,12
1193,3205,7,29,12
1194,3207,7,29,12
1195,3211,7,30,12
1196,3212,7,30,12
1197,3213,7,30,12
1198,3214,7,30,12
1199,3215,7,30,12
1200,3216,7,30,12
1201,3217,7,30,12
1202,3218,7,30,12
1203,3219,7,30,12
1204,3220,7,30,12
1205,3221,7,30,12
1206,3222,7,30,12
1207,3223,7,30,12
1208,3224,7,30,12
1209,3225,7,30,12
1210,3226,7,30,12
1211,3227,7,30,12
1212,3228,7,30,12
1213,3229,7,30,12
1214,3230,7,30,12
1215,3231,7,30,12
1216,3232,7,30,12
1217,3233,7,30,12
1218,3234,7,30,12
1219,3235,7,30,12
1220,3236,7,30,12
1221,3237,7,30,12
1222,3238,7,30,12
1223,3239,7,30,12
1224,3240,7,30,12
1225,3241,7,30,12
1226,3242,7,30,12
1227,3243,7,30,12
1228,3244,7,30,12
1229,3245,7,30,12
1230,3246,7,30,12
1231,3247,7,30,12
1232,3248,7,30,12
1233,3249,7,30,12
1234,3250,0,0,0
1235,3251,0,0,0
1236,3252,0,0,0
1237,3264,0,0,0
1238,3267,0,0,0
1239,3268,0,0,0
1240,3270,0,0,0
1241,3271,0,0,0
1242,3272,0,0,0
1243,3273,0,0,0
1244,3274,0,0,0
1245,3275,0,0,0
1246,3276,0,0,0
1247,3277,0,0,0
1248,3278,0,0,0
1249,3279,0,0,0
1250,3280,7,31,12
1251,3281,7,31,12
1252,3282,7,31,12
1253,3283,7,31,12
1254,3284,7,31,12
1255,3285,7,31,12
1256,3286,7,31,12
1257,3287,7,31,12
1258,3288,7,31,12
1259,3289,7,31,12
1260,3290,7,31,12
1261,3291,7,31,12
1262,3292,7,31,12
1263,3293,7,31,12
1264,3294,7,31,12
1265,3295,7,31,12
1266,3296,7,31,12
1267,3297,7,31,12
1268,3298,7,31,12
1269,3299,7,31,12
1270,3306,7,32,12
1271,3307,7,32,12
1272,3308,7,32,12
1273,3309,7,32,12
1274,3310,7,32,12
1275,3311,7,32,12
1276,3312,7,32,12
1277,3313,7,32,12
