row_idx,frame_idx,source_gid,tracklet_id,assigned_final_gid
3264,815,18,45,94
3265,816,0,0,0
3266,816,5,6,81
3267,816,18,45,94
3268,817,0,0,0
3269,817,5,6,81
3270,817,18,45,94
3271,818,0,0,0
3272,818,5,6,81
3273,818,18,45,94
3274,819,0,0,0
3275,819,5,6,81
3276,819,18,45,94
3277,820,0,0,0
3278,820,5,6,81
3279,820,18,45,94
3280,821,5,6,81
3281,821,18,45,94
3282,822,0,0,0
3283,822,5,6,81
3284,822,18,45,94
3285,823,0,0,0
3286,823,5,6,81
3287,823,18,45,94
3288,824,5,6,81
3289,824,18,45,94
3290,825,5,6,81
3291,825,18,45,94
3292,826,5,6,81
3293,826,18,45,94
3294,827,5,6,81
3295,827,18,45,94
3296,828,5,6,81
3297,828,18,45,94
3298,829,5,6,81
3299,829,18,45,94
3300,830,5,6,81
3301,830,18,45,94
3302,831,5,6,81
3303,831,18,45,94
3304,832,5,6,81
3305,832,18,45,94
3306,833,5,6,81
3307,833,18,45,94
3308,834,5,6,81
3309,834,18,45,94
3310,835,5,6,81
3311,835,18,45,94
3312,836,0,0,0
3313,836,5,6,81
3314,836,18,45,94
3315,837,0,0,0
3316,837,5,6,81
3317,837,18,45,94
3318,838,0,0,0
3319,838,5,6,81
3320,838,18,45,94
3321,839,0,0,0
3322,839,5,6,81
3323,839,18,45,94
3324,840,0,0,0
3325,840,5,6,81
3326,840,18,45,94
3327,841,0,0,0
3328,841,5,6,81
3329,841,18,45,94
3330,842,0,0,0
3331,842,5,6,81
3332,842,18,45,94
3333,843,0,0,0
3334,843,5,6,81
3335,843,18,45,94
3336,844,0,0,0
3337,844,5,6,81
3338,844,18,45,94
3339,845,0,0,0
3340,845,5,6,81
3341,845,18,45,94
3342,846,0,0,0
3343,846,5,6,81
3344,846,18,45,94
3345,847,0,0,0
3346,847,5,6,81
3347,847,18,45,94
3348,848,0,0,0
3349,848,5,6,81
3350,848,18,45,94
3351,849,0,0,0
3352,849,5,6,81
3353,849,18,45,94
3354,850,0,0,0
3355,850,5,6,81
3356,850,18,45,94
3357,851,0,0,0
3358,851,5,6,81
3359,851,18,45,94
3360,852,0,0,0
3361,852,5,6,81
3362,852,18,45,94
3363,853,0,0,0
3364,853,5,6,81
3365,853,18,45,94
3366,854,0,0,0
3367,854,5,6,81
3368,854,18,45,94
3369,855,0,0,0
3370,855,5,6,81
3371,855,18,45,94
3372,856,0,0,0
3373,856,5,6,81
3374,856,18,45,94
3375,857,0,0,0
3376,857,5,6,81
3377,857,18,45,94
3378,858,0,0,0
3379,858,5,6,81
3380,858,18,45,94
3381,859,0,0,0
3382,859,5,6,81
3383,859,18,45,94
3384,860,0,0,0
3385,860,5,6,81
3386,860,18,45,94
3387,861,0,0,0
3388,861,5,6,81
3389,861,18,45,94
3390,862,0,0,0
3391,862,5,6,81
3392,862,18,45,94
3393,863,0,0,0
3394,863,5,6,81
3395,863,18,45,94
3396,864,0,0,0
3397,864,5,6,81
3398,864,18,45,94
3399,865,0,0,0
3400,865,5,6,81
3401,865,18,45,94
3402,866,0,0,0
3403,866,5,6,81
3404,866,18,45,94
3405,867,0,0,0
3406,867,5,6,81
3407,867,18,45,94
3408,868,0,0,0
3409,868,5,6,81
3410,868,18,45,94
3411,869,0,0,0
3412,869,5,6,81
3413,869,18,45,94
3414,870,0,0,0
3415,870,5,6,81
3416,870,18,45,94
3417,871,0,0,0
3418,871,5,6,81
3419,871,18,45,94
3420,872,5,6,81
3421,872,18,45,94
3422,873,5,6,81
3423,873,18,45,94
3424,874,5,6,81
3425,874,18,45,94
3426,875,5,6,81
3427,875,18,45,94
3428,876,5,6,81
3429,876,18,45,94
3430,877,5,6,81
3431,877,18,45,94
3432,878,5,6,81
3433,878,18,45,94
3434,879,5,6,81
3435,879,18,45,94
3436,880,5,6,81
3437,880,18,45,94
3438,881,5,6,81
3439,881,18,45,94
3440,882,5,6,81
3441,882,18,45,94
3442,883,5,6,81
3443,883,18,45,94
3444,884,0,0,0
3445,884,5,6,81
3446,884,18,45,94
3447,885,0,0,0
3448,885,5,6,81
3449,885,18,45,94
3450,886,0,0,0
3451,886,5,6,81
3452,886,18,45,94
3453,887,0,0,0
3454,887,5,6,81
3455,887,18,45,94
3456,888,0,0,0
3457,888,5,6,81
3458,888,18,45,94
3459,889,0,0,0
3460,889,5,6,81
3461,889,18,45,94
3462,890,0,0,0
3463,890,5,6,81
3464,890,18,45,94
3465,891,0,0,0
3466,891,5,6,81
3467,891,18,45,94
3468,892,5,6,81
3469,892,18,45,94
3470,893,5,6,81
3471,893,18,45,94
3472,894,5,6,81
3473,894,18,45,94
3474,895,5,6,81
3475,895,18,45,94
3476,908,0,0,0
3477,908,5,7,81
3478,908,18,46,94
3479,909,0,0,0
3480,909,5,7,81
3481,909,18,46,94
3482,910,0,0,0
3483,910,5,7,81
3484,910,18,46,94
3485,911,0,0,0
3486,911,5,7,81
3487,911,18,46,94
3488,912,0,0,0
3489,912,5,7,81
3490,912,18,46,94
3491,913,0,0,0
3492,913,5,7,81
3493,913,18,46,94
3494,914,0,0,0
3495,914,5,7,81
3496,914,18,46,94
3497,915,0,0,0
3498,915,5,7,81
3499,915,18,46,94
3500,916,0,0,0
3501,916,5,7,81
3502,916,18,46,94
3503,917,0,0,0
3504,917,5,7,81
3505,917,18,46,94
3506,918,0,0,0
3507,918,5,7,81
3508,918,18,46,94
3509,919,0,0,0
3510,919,5,7,81
3511,919,18,46,94
3512,920,0,0,0
3513,920,5,7,81
3514,920,18,46,94
3515,921,0,0,0
3516,921,5,7,81
3517,921,18,46,94
3518,922,0,0,0
3519,922,5,7,81
3520,922,18,46,94
3521,923,0,0,0
3522,923,5,7,81
3523,923,18,46,94
3524,924,0,0,0
3525,924,5,7,81
3526,924,18,46,94
3527,925,0,0,0
3528,925,5,7,81
3529,925,18,46,94
3530,926,0,0,0
3531,926,5,7,81
3532,926,18,46,94
3533,927,0,0,0
3534,927,5,7,81
3535,927,18,46,94
3536,928,0,0,0
3537,928,5,7,81
3538,928,18,46,94
3539,929,0,0,0
3540,929,5,7,81
3541,929,18,46,94
3542,930,0,0,0
3543,930,5,7,81
3544,930,18,46,94
3545,931,0,0,0
3546,931,5,7,81
3547,931,18,46,94
3548,932,5,7,81
3549,932,18,46,94
3550,933,5,7,81
3551,933,18,46,94
3552,934,5,7,81
3553,934,18,46,94
3554,935,5,7,81
3555,935,18,46,94
3556,936,5,7,81
3557,936,18,46,94
3558,937,5,7,81
3559,937,18,46,94
3560,938,5,7,81
3561,938,18,46,94
3562,939,5,7,81
3563,939,18,46,94
3564,940,5,7,81
3565,940,18,46,94
3566,941,5,7,81
3567,941,18,46,94
3568,942,5,7,81
3569,942,18,46,94
3570,943,5,7,81
3571,943,18,46,94
3572,944,5,7,81
3573,944,18,46,94
3574,945,5,7,81
3575,945,18,46,94
3576,946,5,7,81
3577,946,18,46,94
3578,947,5,7,81
3579,947,18,46,94
3580,948,5,7,81
3581,948,18,46,94
3582,949,5,7,81
3583,949,18,46,94
3584,950,5,7,81
3585,950,18,46,94
3586,951,5,7,81
3587,951,18,46,94
3588,952,5,7,81
3589,952,18,46,94
3590,953,5,7,81
3591,953,18,46,94
3592,954,5,7,81
3593,954,18,46,94
3594,955,5,7,81
3595,955,18,46,94
3596,956,0,0,0
3597,956,5,7,81
3598,956,18,46,94
3599,957,0,0,0
3600,957,5,7,81
3601,957,18,46,94
3602,958,0,0,0
3603,958,5,7,81
3604,958,18,46,94
3605,959,0,0,0
3606,959,5,7,81
3607,959,18,46,94
3608,960,0,0,0
3609,960,5,7,81
3610,960,18,46,94
3611,961,0,0,0
3612,961,5,7,81
3613,961,18,46,94
3614,962,5,7,81
3615,962,18,46,94
3616,963,5,7,81
3617,963,18,46,94
3618,964,5,7,81
3619,964,18,46,94
3620,965,5,7,81
3621,965,18,46,94
3622,966,5,7,81
3623,966,18,46,94
3624,967,5,7,81
3625,967,18,46,94
3626,968,0,0,0
3627,968,5,7,81
3628,968,18,46,94
3629,969,0,0,0
3630,969,5,7,81
3631,969,18,46,94
3632,970,0,0,0
3633,970,5,7,81
3634,970,18,46,94
3635,971,0,0,0
3636,971,5,7,81
3637,971,18,46,94
3638,972,0,0,0
3639,972,5,7,81
3640,972,18,46,94
3641,973,0,0,0
3642,973,5,7,81
3643,973,18,46,94
3644,974,0,0,0
3645,974,5,7,81
3646,974,18,46,94
3647,975,0,0,0
3648,975,5,7,81
3649,975,18,46,94
3650,976,0,0,0
3651,976,5,7,81
3652,976,18,46,94
3653,977,0,0,0
3654,977,5,7,81
3655,977,18,46,94
3656,978,0,0,0
3657,978,5,7,81
3658,978,18,46,94
3659,979,0,0,0
3660,979,5,7,81
3661,979,18,46,94
3662,980,0,0,0
3663,980,5,7,81
3664,980,18,46,94
3665,981,0,0,0
3666,981,5,7,81
3667,981,18,46,94
3668,982,0,0,0
3669,982,5,7,81
3670,982,18,46,94
3671,983,0,0,0
3672,983,5,7,81
3673,983,18,46,94
3674,984,0,0,0
3675,984,5,7,81
3676,984,18,46,94
3677,985,0,0,0
3678,985,5,7,81
3679,985,18,46,94
3680,986,0,0,0
3681,986,5,7,81
3682,986,18,46,94
3683,987,0,0,0
3684,987,5,7,81
3685,987,18,46,94
3686,988,0,0,0
3687,988,5,7,81
3688,988,18,46,94
3689,989,0,0,0
3690,989,5,7,81
3691,989,18,46,94
3692,990,0,0,0
3693,990,5,7,81
3694,990,18,46,94
3695,991,0,0,0
3696,991,5,7,81
3697,991,18,46,94
3698,992,0,0,0
3699,992,5,7,81
3700,992,18,46,94
3701,993,0,0,0
3702,993,5,7,81
3703,993,18,46,94
3704,994,0,0,0
3705,994,5,7,81
3706,994,18,46,94
3707,995,0,0,0
3708,995,5,7,81
3709,995,18,46,94
3710,996,5,7,81
3711,996,18,46,94
3712,997,5,7,81
3713,997,18,46,94
3714,998,5,7,81
3715,998,18,46,94
3716,999,5,7,81
3717,999,18,46,94
3718,1000,5,7,81
3719,1000,18,46,94
3720,1001,5,7,81
3721,1001,18,46,94
3722,1002,5,7,81
3723,1002,18,46,94
3724,1003,5,7,81
3725,1003,18,46,94
3726,1004,0,0,0
3727,1004,5,7,81
3728,1004,18,46,94
3729,1005,0,0,0
3730,1005,5,7,81
3731,1005,18,46,94
3732,1006,0,0,0
3733,1006,5,7,81
3734,1006,18,46,94
3735,1007,0,0,0
3736,1007,5,7,81
3737,1007,18,46,94
3738,1008,0,0,0
3739,1008,5,7,81
3740,1008,18,46,94
3741,1009,0,0,0
3742,1009,5,7,81
3743,1009,18,46,94
3744,1010,0,0,0
3745,1010,5,7,81
3746,1010,18,46,94
3747,1011,0,0,0
3748,1011,5,7,81
3749,1011,18,46,94
3750,1012,0,0,0
3751,1012,5,7,81
3752,1012,18,46,94
3753,1013,0,0,0
3754,1013,5,7,81
3755,1013,18,46,94
3756,1014,0,0,0
3757,1014,5,7,81
3758,1014,18,46,94
3759,1015,0,0,0
3760,1015,5,7,81
3761,1015,18,46,94
3762,1016,0,0,0
3763,1016,5,7,81
3764,1016,18,46,94
3765,1017,0,0,0
3766,1017,5,7,81
3767,1017,18,46,94
3768,1018,0,0,0
3769,1018,5,7,81
3770,1018,18,46,94
3771,1019,0,0,0
3772,1019,5,7,81
3773,1019,18,46,94
3774,1020,0,0,0
3775,1020,5,7,81
3776,1020,18,46,94
3777,1021,0,0,0
3778,1021,5,7,81
3779,1021,18,46,94
3780,1022,0,0,0
3781,1022,5,7,81
3782,1022,18,46,94
3783,1023,0,0,0
3784,1023,5,7,81
3785,1023,18,46,94
3786,1024,0,0,0
3787,1024,5,7,81
3788,1024,18,46,94
3789,1025,0,0,0
3790,1025,5,7,81
3791,1025,18,46,94
3792,1026,0,0,0
3793,1026,5,7,81
3794,1026,18,46,94
3795,1027,0,0,0
3796,1027,5,7,81
3797,1027,18,46,94
3798,1028,0,0,0
3799,1028,5,7,81
3800,1028,18,46,94
3801,1029,0,0,0
3802,1029,5,7,81
3803,1029,18,46,94
3804,1030,0,0,0
3805,1030,5,7,81
3806,1030,18,46,94
3807,1031,0,0,0
3808,1031,5,7,81
3809,1031,18,46,94
3810,1032,0,0,0
3811,1032,5,7,81
3812,1032,18,46,94
3813,1033,0,0,0
3814,1033,5,7,81
3815,1033,18,46,94
3816,1034,0,0,0
3817,1034,5,7,81
3818,1034,18,46,94
3819,1035,0,0,0
3820,1035,5,7,81
3821,1035,18,46,94
3822,1036,0,0,0
3823,1036,5,7,81
3824,1036,18,46,94
3825,1037,0,0,0
3826,1037,5,7,81
3827,1037,18,46,94
3828,1038,0,0,0
3829,1038,5,7,81
3830,1038,18,46,94
3831,1039,0,0,0
3832,1039,5,7,81
3833,1039,18,46,94
3834,1040,0,0,0
3835,1040,5,7,81
3836,1040,18,46,94
3837,1041,0,0,0
3838,1041,5,7,81
3839,1041,18,46,94
3840,1042,0,0,0
3841,1042,5,7,81
3842,1042,18,46,94
3843,1043,0,0,0
3844,1043,5,7,81
3845,1043,18,46,94
3846,1044,0,0,0
3847,1044,5,7,81
3848,1044,18,46,94
3849,1045,0,0,0
3850,1045,5,7,81
3851,1045,18,46,94
3852,1046,0,0,0
3853,1046,5,7,81
3854,1046,18,46,94
3855,1047,0,0,0
3856,1047,5,7,81
3857,1047,18,46,94
3858,1048,0,0,0
3859,1048,5,7,81
3860,1048,18,46,94
3861,1049,0,0,0
3862,1049,5,7,81
3863,1049,18,46,94
3864,1050,0,0,0
3865,1050,5,7,81
3866,1050,18,46,94
3867,1051,0,0,0
3868,1051,5,7,81
3869,1051,18,46,94
3870,1052,0,0,0
3871,1052,5,7,81
3872,1052,18,46,94
3873,1053,0,0,0
3874,1053,5,7,81
3875,1053,18,46,94
3876,1054,0,0,0
3877,1054,5,7,81
3878,1054,18,46,94
3879,1055,0,0,0
3880,1055,5,7,81
3881,1055,18,46,94
3882,1056,0,0,0
3883,1056,5,7,81
3884,1056,18,46,94
3885,1057,0,0,0
3886,1057,5,7,81
3887,1057,18,46,94
3888,1058,0,0,0
3889,1058,5,7,81
3890,1058,18,46,94
3891,1059,0,0,0
3892,1059,5,7,81
3893,1059,18,46,94
3894,1060,0,0,0
3895,1060,5,7,81
3896,1060,18,46,94
3897,1061,0,0,0
3898,1061,5,7,81
3899,1061,18,46,94
3900,1062,0,0,0
3901,1062,5,7,81
3902,1062,18,46,94
3903,1063,0,0,0
3904,1063,5,7,81
3905,1063,18,46,94
3906,1064,0,0,0
3907,1064,5,7,81
3908,1064,18,46,94
3909,1065,0,0,0
3910,1065,5,7,81
3911,1065,18,46,94
3912,1066,0,0,0
3913,1066,5,7,81
3914,1066,18,46,94
3915,1067,0,0,0
3916,1067,5,7,81
3917,1067,18,46,94
3918,1068,0,0,0
3919,1068,5,7,81
3920,1068,18,46,94
3921,1069,0,0,0
3922,1069,5,7,81
3923,1069,18,46,94
3924,1070,0,0,0
3925,1070,5,7,81
3926,1070,18,46,94
3927,1071,0,0,0
3928,1071,5,7,81
3929,1071,18,46,94
3930,1072,0,0,0
3931,1072,5,7,81
3932,1072,18,46,94
3933,1073,0,0,0
3934,1073,5,7,81
3935,1073,18,46,94
3936,1074,0,0,0
3937,1074,5,7,81
3938,1074,18,46,94
3939,1075,0,0,0
3940,1075,5,7,81
3941,1075,18,46,94
3942,1076,5,7,81
3943,1076,18,46,94
3944,1077,5,7,81
3945,1077,18,46,94
3946,1078,5,7,81
3947,1078,18,46,94
3948,1079,5,7,81
3949,1079,18,46,94
3950,1080,5,7,81
3951,1080,18,46,94
3952,1081,5,7,81
3953,1081,18,46,94
3954,1082,5,7,81
3955,1082,18,46,94
3956,1083,5,7,81
3957,1083,18,46,94
3958,1084,5,7,81
3959,1084,18,46,94
3960,1085,5,7,81
3961,1085,18,46,94
3962,1086,5,7,81
3963,1086,18,46,94
3964,1087,5,7,81
3965,1087,18,46,94
3966,1088,0,0,0
3967,1088,5,7,81
3968,1088,18,46,94
3969,1089,0,0,0
3970,1089,5,7,81
3971,1089,18,46,94
3972,1090,0,0,0
3973,1090,5,7,81
3974,1090,18,46,94
3975,1091,0,0,0
3976,1091,5,7,81
3977,1091,18,46,94
3978,1092,0,0,0
3979,1092,5,7,81
3980,1092,18,46,94
3981,1093,0,0,0
3982,1093,5,7,81
3983,1093,18,46,94
3984,1094,0,0,0
3985,1094,5,7,81
3986,1094,18,46,94
3987,1095,0,0,0
3988,1095,5,7,81
3989,1095,18,46,94
3990,1096,0,0,0
3991,1096,5,7,81
3992,1096,18,46,94
3993,1097,0,0,0
3994,1097,5,7,81
3995,1097,18,46,94
3996,1098,0,0,0
3997,1098,5,7,81
3998,1098,18,46,94
3999,1099,0,0,0
4000,1099,5,7,81
4001,1099,18,46,94
4002,1100,5,7,81
4003,1100,18,46,94
4004,1101,5,7,81
4005,1101,18,46,94
4006,1102,5,7,81
4007,1102,18,46,94
4008,1103,5,7,81
4009,1103,18,46,94
4010,1104,5,7,81
4011,1104,18,46,94
4012,1105,5,7,81
4013,1105,18,46,94
4014,1106,5,7,81
4015,1106,18,46,94
4016,1107,5,7,81
4017,1107,18,46,94
4018,1108,0,0,0
4019,1108,5,7,81
4020,1108,18,46,94
4021,1109,0,0,0
4022,1109,5,7,81
4023,1109,18,46,94
4024,1110,0,0,0
4025,1110,5,7,81
4026,1110,18,46,94
4027,1111,0,0,0
4028,1111,5,7,81
4029,1111,18,46,94
4030,1112,0,0,0
4031,1112,5,7,81
4032,1112,18,46,94
4033,1113,0,0,0
4034,1113,5,7,81
4035,1113,18,46,94
4036,1114,0,0,0
4037,1114,0,0,0
4038,1114,5,7,81
4039,1114,18,46,94
4040,1115,0,0,0
4041,1115,0,0,0
4042,1115,5,7,81
4043,1115,18,46,94
4044,1116,0,0,0
4045,1116,0,0,0
4046,1116,5,7,81
4047,1116,18,46,94
4048,1117,0,0,0
4049,1117,0,0,0
4050,1117,5,7,81
4051,1117,18,46,94
4052,1118,0,0,0
4053,1118,0,0,0
4054,1118,5,7,81
4055,1118,18,46,94
4056,1119,0,0,0
4057,1119,0,0,0
4058,1119,5,7,81
4059,1119,18,46,94
4060,1120,0,0,0
4061,1120,0,0,0
4062,1120,5,7,81
4063,1120,18,46,94
4064,1121,0,0,0
4065,1121,5,7,81
4066,1121,18,46,94
4067,1122,0,0,0
4068,1122,0,0,0
4069,1122,5,7,81
4070,1122,18,46,94
4071,1123,0,0,0
4072,1123,5,7,81
4073,1123,18,46,94
4074,1124,0,0,0
4075,1124,5,7,81
4076,1124,18,46,94
4077,1125,0,0,0
4078,1125,5,7,81
4079,1125,18,46,94
4080,1126,0,0,0
4081,1126,5,7,81
4082,1126,18,46,94
4083,1127,0,0,0
4084,1127,0,0,0
4085,1127,5,7,81
4086,1127,18,46,94
4087,1128,0,0,0
4088,1128,0,0,0
4089,1128,5,7,81
4090,1128,18,46,94
4091,1129,0,0,0
4092,1129,0,0,0
4093,1129,5,7,81
4094,1129,18,46,94
4095,1130,5,7,81
4097,1130,17,32,96
4096,1130,18,46,94
4098,1131,5,7,81
4100,1131,17,32,96
4099,1131,18,46,94
4101,1132,0,0,0
4102,1132,5,7,81
4104,1132,17,32,96
4103,1132,18,46,94
4105,1133,5,7,81
4107,1133,17,32,96
4106,1133,18,46,94
4108,1134,0,0,0
4109,1134,5,7,81
4110,1134,18,46,94
4111,1135,5,7,81
4113,1135,17,32,96
4112,1135,18,46,94
4114,1136,0,0,0
4115,1136,5,7,81
4116,1136,18,46,94
4117,1137,0,0,0
4118,1137,5,7,81
4119,1137,18,46,94
4120,1138,0,0,0
4121,1138,0,0,0
4122,1138,5,7,81
4123,1138,18,46,94
4124,1139,0,0,0
4125,1139,0,0,0
4126,1139,5,7,81
4127,1139,18,46,94
4128,1140,0,0,0
4129,1140,0,0,0
4130,1140,5,7,81
4131,1140,18,46,94
4132,1141,0,0,0
4133,1141,0,0,0
4134,1141,5,7,81
4135,1141,18,46,94
4136,1142,0,0,0
4137,1142,0,0,0
4138,1142,5,7,81
4139,1142,18,46,94
4140,1143,0,0,0
4141,1143,0,0,0
4142,1143,5,7,81
4143,1143,18,46,94
4144,1144,0,0,0
4145,1144,5,7,81
4146,1144,18,46,94
4147,1145,0,0,0
4148,1145,5,7,81
4149,1145,18,46,94
4150,1146,0,0,0
4151,1146,5,7,81
4152,1146,18,46,94
4153,1147,0,0,0
4154,1147,5,7,81
4155,1147,18,46,94
4156,1148,0,0,0
4157,1148,0,0,0
4158,1148,5,7,81
4160,1148,17,33,96
4159,1148,18,46,94
4161,1149,5,7,81
4163,1149,17,33,96
4162,1149,18,46,94
4164,1150,5,7,81
4166,1150,17,33,96
4165,1150,18,46,94
4167,1151,5,7,81
4169,1151,17,33,96
4168,1151,18,46,94
4170,1152,0,0,0
4171,1152,0,0,0
4172,1152,5,7,81
4174,1152,17,33,96
4173,1152,18,46,94
4175,1153,0,0,0
4176,1153,0,0,0
4177,1153,5,7,81
4179,1153,17,33,96
4178,1153,18,46,94
4180,1154,0,0,0
4181,1154,0,0,0
4182,1154,5,7,81
4184,1154,17,33,96
4183,1154,18,46,94
4185,1155,0,0,0
4186,1155,0,0,0
4187,1155,0,0,0
4188,1155,5,7,81
4190,1155,17,33,96
4189,1155,18,46,94
4191,1156,0,0,0
4192,1156,0,0,0
4193,1156,5,7,81
4195,1156,17,33,96
4194,1156,18,46,94
4196,1157,0,0,0
4197,1157,0,0,0
4198,1157,0,0,0
4199,1157,5,7,81
4201,1157,17,33,96
4200,1157,18,46,94
4202,1158,0,0,0
4203,1158,0,0,0
4204,1158,0,0,0
4205,1158,5,7,81
4207,1158,17,33,96
4206,1158,18,46,94
4208,1159,0,0,0
4209,1159,0,0,0
4210,1159,5,7,81
4212,1159,17,33,96
4211,1159,18,46,94
4213,1160,0,0,0
4214,1160,5,7,81
4216,1160,17,33,96
4215,1160,18,46,94
4217,1161,5,7,81
4219,1161,17,33,96
4218,1161,18,46,94
4220,1162,5,7,81
4222,1162,17,33,96
4221,1162,18,46,94
4223,1163,5,7,81
4225,1163,17,33,96
4224,1163,18,46,94
4226,1163,21,49,100
4227,1164,0,0,0
4228,1164,5,7,81
4230,1164,17,33,96
4229,1164,18,46,94
4231,1164,21,49,100
4232,1165,0,0,0
4233,1165,0,0,0
4234,1165,5,7,81
4236,1165,17,33,96
4235,1165,18,46,94
4237,1166,0,0,0
4238,1166,5,7,81
4240,1166,17,33,96
4239,1166,18,46,94
4241,1167,0,0,0
4242,1167,5,7,81
4244,1167,17,33,96
4243,1167,18,46,94
4245,1168,0,0,0
4246,1168,5,7,81
4248,1168,17,33,96
4247,1168,18,46,94
4249,1169,0,0,0
4250,1169,0,0,0
4251,1169,5,7,81
4253,1169,17,33,96
4252,1169,18,46,94
4254,1170,0,0,0
4255,1170,0,0,0
4256,1170,5,7,81
4258,1170,17,33,96
4257,1170,18,46,94
4259,1171,0,0,0
4260,1171,5,7,81
4262,1171,17,33,96
4261,1171,18,46,94
4263,1172,5,7,81
4265,1172,17,33,96
4264,1172,18,46,94
4266,1172,22,50,86
4267,1173,5,7,81
4269,1173,17,33,96
4268,1173,18,46,94
4270,1173,22,50,86
4271,1174,5,7,81
4273,1174,17,33,96
4272,1174,18,46,94
4274,1174,22,50,86
4275,1175,5,7,81
4277,1175,17,33,96
4276,1175,18,46,94
4278,1175,22,50,86
4279,1176,5,7,81
4281,1176,17,33,96
4280,1176,18,46,94
4282,1176,22,50,86
4283,1177,5,7,81
4285,1177,17,33,96
4284,1177,18,46,94
4286,1177,22,50,86
4287,1178,0,0,0
4288,1178,5,7,81
4290,1178,17,33,96
4289,1178,18,46,94
4291,1178,22,50,86
4292,1179,0,0,0
4293,1179,5,7,81
4295,1179,17,33,96
4294,1179,18,46,94
4296,1179,22,50,86
4297,1180,0,0,0
4298,1180,5,7,81
4300,1180,17,33,96
4299,1180,18,46,94
4301,1180,22,50,86
4302,1181,5,7,81
4304,1181,17,33,96
4303,1181,18,46,94
4305,1181,22,50,86
4306,1182,0,0,0
4307,1182,5,7,81
4309,1182,17,33,96
4308,1182,18,46,94
4310,1182,22,50,86
4311,1183,0,0,0
4312,1183,5,7,81
4314,1183,17,33,96
4313,1183,18,46,94
4315,1183,22,50,86
4316,1184,5,7,81
4318,1184,17,33,96
4317,1184,18,46,94
4319,1184,22,50,86
4320,1184,23,53,101
4321,1185,5,7,81
4323,1185,17,33,96
4322,1185,18,46,94
4324,1185,22,50,86
4325,1185,23,53,101
4326,1186,5,7,81
4328,1186,17,33,96
4327,1186,18,46,94
4329,1186,22,50,86
4330,1186,23,53,101
4331,1187,5,7,81
4333,1187,17,33,96
4332,1187,18,46,94
4334,1187,22,50,86
4335,1187,23,53,101
4336,1188,0,0,0
4337,1188,5,7,81
4339,1188,17,33,96
4338,1188,18,46,94
4340,1188,22,50,86
4341,1188,23,53,101
4342,1189,5,7,81
4344,1189,17,33,96
4343,1189,18,46,94
4345,1189,22,50,86
4346,1189,23,53,101
4347,1190,5,7,81
4349,1190,17,33,96
4348,1190,18,46,94
4350,1190,23,53,101
4351,1191,5,7,81
4353,1191,17,33,96
4352,1191,18,46,94
4354,1191,23,53,101
4355,1192,5,7,81
4357,1192,17,33,96
4356,1192,18,46,94
4358,1192,22,51,86
4359,1192,23,53,101
4361,1193,17,33,96
4360,1193,18,46,94
4362,1193,23,53,101
4364,1194,17,33,96
4363,1194,18,46,94
4365,1194,23,53,101
4367,1195,17,33,96
4366,1195,18,46,94
4368,1195,23,53,101
4369,1196,5,8,102
4371,1196,17,33,96
4370,1196,18,46,94
4372,1196,23,53,101
4373,1197,5,8,102
4375,1197,17,33,96
4374,1197,18,46,94
4376,1197,23,53,101
4377,1198,5,8,102
4379,1198,17,33,96
4378,1198,18,46,94
4380,1198,23,53,101
4381,1199,5,8,102
4383,1199,17,33,96
4382,1199,18,46,94
4384,1199,22,52,86
4385,1199,23,53,101
4386,1200,5,8,102
4388,1200,17,33,96
4387,1200,18,46,94
4389,1200,22,52,86
4390,1200,23,53,101
4391,1201,5,8,102
4393,1201,17,33,96
4392,1201,18,46,94
4394,1201,22,52,86
4395,1201,23,53,101
4396,1202,5,8,102
4397,1202,18,46,94
4398,1202,22,52,86
4399,1202,23,53,101
4400,1203,5,8,102
4402,1203,17,33,96
4401,1203,18,46,94
4403,1203,22,52,86
4404,1203,23,53,101
4405,1204,5,8,102
4406,1204,18,46,94
4407,1204,22,52,86
4408,1204,23,53,101
4409,1205,5,8,102
4411,1205,17,33,96
4410,1205,18,46,94
4412,1205,22,52,86
4413,1205,23,53,101
4414,1206,5,8,102
4416,1206,17,33,96
4415,1206,18,46,94
4417,1206,22,52,86
4418,1206,23,53,101
4419,1207,5,8,102
4421,1207,17,33,96
4420,1207,18,46,94
4422,1207,23,53,101
4423,1208,0,0,0
4424,1208,5,8,102
4426,1208,17,33,96
4425,1208,18,46,94
4427,1208,23,53,101
4428,1209,0,0,0
4429,1209,5,8,102
4431,1209,17,33,96
4430,1209,18,46,94
4432,1209,23,53,101
4433,1210,0,0,0
4434,1210,5,8,102
4436,1210,17,33,96
4435,1210,18,46,94
4437,1210,23,53,101
4438,1211,0,0,0
4439,1211,0,0,0
4440,1211,5,8,102
4442,1211,17,33,96
4441,1211,18,46,94
4443,1211,23,53,101
4444,1212,0,0,0
4445,1212,0,0,0
4446,1212,0,0,0
4447,1212,0,0,0
4448,1212,5,8,102
4450,1212,17,33,96
4449,1212,18,46,94
4451,1213,0,0,0
4452,1213,0,0,0
4453,1213,0,0,0
4454,1213,0,0,0
4455,1213,5,8,102
4457,1213,17,33,96
4456,1213,18,46,94
4458,1214,0,0,0
4459,1214,0,0,0
4460,1214,0,0,0
4461,1214,5,8,102
4462,1214,18,46,94
4463,1215,0,0,0
4464,1215,0,0,0
